GRCh38#0#ctg1	5169788
HG00097#1#ctg1#0	5172701
HG00097#2#ctg1#0	5109808
HG00099#1#ctg1#0	5122211
HG00099#2#ctg1#0	5096668
HG00126#1#ctg1#0	5081203
HG00126#2#ctg1#0	5249212
HG00128#1#ctg1#0	5180437
HG00128#2#ctg1#0	5119546
HG00133#1#ctg1#0	5134443
HG00133#2#ctg1#0	5245475
HG00140#1#ctg1#0	5231551
HG00140#2#ctg1#0	5129944
HG00146#1#ctg1#0	5097762
HG00146#2#ctg1#0	5128387
HG00232#1#ctg1#0	5171240
HG00232#2#ctg1#0	5175194
HG00235#1#ctg1#0	5242027
HG00235#2#ctg1#0	5246507
HG00253#1#ctg1#0	5148499
HG00253#2#ctg1#0	5163440
HG00272#1#ctg1#0	5154063
HG00272#2#ctg1#0	5096625
HG00280#1#ctg1#0	5137561
HG00280#2#ctg1#0	5105848
HG00290#1#ctg1#0	5139889
HG00290#2#ctg1#0	5162212
HG00320#1#ctg1#0	5112685
HG00320#2#ctg1#0	5080487
HG00321#1#ctg1#0	5156672
HG00321#2#ctg1#0	5041505
HG00323#1#ctg1#0	5084029
HG00323#2#ctg1#0	5100728
HG00329#1#ctg1#0	5173114
HG00329#2#ctg1#0	5165705
HG00344#1#ctg1#0	5165309
HG00344#2#ctg1#0	5172633
HG00350#1#ctg1#0	5161702
HG00350#2#ctg1#0	5243315
HG00408#1#ctg1#0	5170604
HG00408#2#ctg1#0	5148560
HG00423#1#ctg1#0	5240004
HG00423#2#ctg1#0	5075241
HG00438#1#ctg1#0	5055969
HG00438#2#ctg1#0	5220242
HG005#1#ctg1#0	5197424
HG005#2#ctg1#0	5198468
HG00544#1#ctg1#0	5252800
HG00544#2#ctg1#0	5239695
HG00558#1#ctg1#0	5232130
HG00558#2#ctg1#0	5132033
HG00597#1#ctg1#0	5165465
HG00597#2#ctg1#0	5085688
HG00609#1#ctg1#0	5153804
HG00609#2#ctg1#0	5189700
HG00621#1#ctg1#0	5239404
HG00621#2#ctg1#0	5138234
HG00639#1#ctg1#0	5242498
HG00639#2#ctg1#0	5255529
HG00642#1#ctg1#0	5107688
HG00642#2#ctg1#0	5098014
HG00658#1#ctg1#0	5073682
HG00658#2#ctg1#0	5182152
HG00673#1#ctg1#0	5032602
HG00673#2#ctg1#0	5063264
HG00706#1#ctg1#0	5157516
HG00706#2#ctg1#0	5160180
HG00733#1#ctg1#0	5082624
HG00733#2#ctg1#0	5106433
HG00735#1#ctg1#0	5226116
HG00735#2#ctg1#0	5305293
HG00738#1#ctg1#0	5096989
HG00738#2#ctg1#0	5154572
HG00741#1#ctg1#0	5133026
HG00741#2#ctg1#0	5191607
HG01071#1#ctg1#0	5205092
HG01071#2#ctg1#0	5159401
HG01074#1#ctg1#0	5146495
HG01074#2#ctg1#0	5248923
HG01081#1#ctg1#0	5109311
HG01081#2#ctg1#0	5097977
HG01099#1#ctg1#0	5253724
HG01099#2#ctg1#0	5250344
HG01106#1#ctg1#0	5161475
HG01106#2#ctg1#0	5158647
HG01109#1#ctg1#0	5141114
HG01109#2#ctg1#0	5136424
HG01123#1#ctg1#0	5255148
HG01123#2#ctg1#0	5147654
HG01150#1#ctg1#0	5158544
HG01150#2#ctg1#0	5206672
HG01167#1#ctg1#0	5141958
HG01167#2#ctg1#0	5165404
HG01175#1#ctg1#0	5171363
HG01175#2#ctg1#0	5168409
HG01192#1#ctg1#0	5073869
HG01192#2#ctg1#0	5131222
HG01243#1#ctg1#0	5134045
HG01243#2#ctg1#0	5223164
HG01252#1#ctg1#0	5198613
HG01252#2#ctg1#0	5198162
HG01255#1#ctg1#0	5151006
HG01255#2#ctg1#0	5175933
HG01258#1#ctg1#0	5132585
HG01258#2#ctg1#0	5151877
HG01261#1#ctg1#0	5252921
HG01261#2#ctg1#0	5116834
HG01346#1#ctg1#0	5106374
HG01346#2#ctg1#0	5144995
HG01358#1#ctg1#0	5197889
HG01358#2#ctg1#0	5056546
HG01361#1#ctg1#0	5118473
HG01361#2#ctg1#0	5247772
HG01433#1#ctg1#0	5242458
HG01433#2#ctg1#0	5247510
HG01496#1#ctg1#0	5152994
HG01496#2#ctg1#0	5226833
HG01530#1#ctg1#0	5154240
HG01530#2#ctg1#0	5193642
HG01784#1#ctg1#0	5250012
HG01784#2#ctg1#0	5188321
HG01786#1#ctg1#0	5125396
HG01786#2#ctg1#0	5136098
HG01884#1#ctg1#0	5200666
HG01884#2#ctg1#0	5241351
HG01891#1#ctg1#0	5224707
HG01891#2#ctg1#0	5201882
HG01928#1#ctg1#0	5247310
HG01928#2#ctg1#0	5250419
HG01934#1#ctg1#0	5161400
HG01934#2#ctg1#0	5227823
HG01940#1#ctg1#0	5134315
HG01940#2#ctg1#0	5127452
HG01943#1#ctg1#0	5246132
HG01943#2#ctg1#0	5143486
HG01952#1#ctg1#0	5216212
HG01952#2#ctg1#0	5232850
HG01960#1#ctg1#0	5254237
HG01960#2#ctg1#0	5129620
HG01969#1#ctg1#0	5246487
HG01969#2#ctg1#0	5156806
HG01975#1#ctg1#0	5345032
HG01975#2#ctg1#0	5228269
HG01978#1#ctg1#0	5217003
HG01978#2#ctg1#0	5276192
HG01981#1#ctg1#0	5245636
HG01981#2#ctg1#0	5270667
HG01993#1#ctg1#0	5209033
HG01993#2#ctg1#0	5162500
HG02004#1#ctg1#0	5231203
HG02004#2#ctg1#0	5275262
HG02015#1#ctg1#0	5183549
HG02015#2#ctg1#0	5333698
HG02027#1#ctg1#0	5163573
HG02027#2#ctg1#0	5132191
HG02040#1#ctg1#0	5208084
HG02040#2#ctg1#0	5240884
HG02055#1#ctg1#0	5128021
HG02055#2#ctg1#0	5048932
HG02056#1#ctg1#0	5202393
HG02056#2#ctg1#0	5108808
HG02071#1#ctg1#0	5134322
HG02071#2#ctg1#0	5081221
HG02074#1#ctg1#0	5130794
HG02074#2#ctg1#0	5253914
HG02080#1#ctg1#0	5167651
HG02080#2#ctg1#0	5245866
HG02083#1#ctg1#0	5165995
HG02083#2#ctg1#0	5239163
HG02109#1#ctg1#0	5101079
HG02109#2#ctg1#0	5160579
HG02129#1#ctg1#0	5193967
HG02129#2#ctg1#0	5127312
HG02132#1#ctg1#0	5247442
HG02132#2#ctg1#0	5320829
HG02135#1#ctg1#0	5109646
HG02135#2#ctg1#0	5237480
HG02145#1#ctg1#0	5166026
HG02145#2#ctg1#0	5216346
HG02148#1#ctg1#0	5126751
HG02148#2#ctg1#0	5108548
HG02155#1#ctg1#0	5138901
HG02155#2#ctg1#0	5228402
HG02165#1#ctg1#0	5137612
HG02165#2#ctg1#0	5130606
HG02178#1#ctg1#0	5246359
HG02178#2#ctg1#0	5195780
HG02257#1#ctg1#0	5127195
HG02257#2#ctg1#0	5130908
HG02258#1#ctg1#0	5163833
HG02258#2#ctg1#0	5123678
HG02273#1#ctg1#0	5247083
HG02273#2#ctg1#0	5138929
HG02280#1#ctg1#0	5217811
HG02280#2#ctg1#0	5035150
HG02293#1#ctg1#0	5307410
HG02293#2#ctg1#0	5235075
HG02300#1#ctg1#0	5248066
HG02300#2#ctg1#0	5141873
HG02391#1#ctg1#0	5169173
HG02391#2#ctg1#0	5176373
HG02392#1#ctg1#0	5226312
HG02392#2#ctg1#0	5107467
HG02451#1#ctg1#0	5079704
HG02451#2#ctg1#0	5154844
HG02486#1#ctg1#0	5157860
HG02486#2#ctg1#0	5194315
HG02514#1#ctg1#0	5337094
HG02514#2#ctg1#0	5163567
HG02523#1#ctg1#0	5148029
HG02523#2#ctg1#0	5239060
HG02559#1#ctg1#0	5243027
HG02559#2#ctg1#0	5152570
HG02572#1#ctg1#0	5191479
HG02572#2#ctg1#0	5100276
HG02583#1#ctg1#0	5209538
HG02583#2#ctg1#0	5105827
HG02602#1#ctg1#0	5245064
HG02602#2#ctg1#0	5128483
HG02615#1#ctg1#0	5212728
HG02615#2#ctg1#0	5067376
HG02622#1#ctg1#0	5342649
HG02622#2#ctg1#0	5216243
HG02630#1#ctg1#0	5240079
HG02630#2#ctg1#0	5251038
HG02647#1#ctg1#0	5133923
HG02647#2#ctg1#0	5174577
HG02668#1#ctg1#0	5141553
HG02668#2#ctg1#0	5132725
HG02698#1#ctg1#0	5177360
HG02698#2#ctg1#0	5135668
HG02717#1#ctg1#0	5154937
HG02717#2#ctg1#0	5266739
HG02723#1#ctg1#0	5125343
HG02723#2#ctg1#0	5312208
HG02735#1#ctg1#0	5255767
HG02735#2#ctg1#0	5168180
HG02738#1#ctg1#0	5122341
HG02738#2#ctg1#0	5086490
HG02809#1#ctg1#0	5124583
HG02809#2#ctg1#0	5237301
HG02818#1#ctg1#0	5219671
HG02818#2#ctg1#0	5126010
HG02841#1#ctg1#0	5129316
HG02841#2#ctg1#0	5298898
HG02886#1#ctg1#0	5130679
HG02886#2#ctg1#0	5296152
HG02922#1#ctg1#0	5144082
HG02922#2#ctg1#0	5136405
HG02965#1#ctg1#0	5202158
HG02965#2#ctg1#0	5065163
HG02976#1#ctg1#0	5137527
HG02976#2#ctg1#0	5151182
HG02984#1#ctg1#0	5130207
HG02984#2#ctg1#0	5146937
HG03017#1#ctg1#0	4988593
HG03017#2#ctg1#0	5131517
HG03041#1#ctg1#0	5141753
HG03041#2#ctg1#0	5156704
HG03050#1#ctg1#0	5183979
HG03050#2#ctg1#0	5198499
HG03098#1#ctg1#0	5327321
HG03098#2#ctg1#0	5208475
HG03130#1#ctg1#0	5129044
HG03130#2#ctg1#0	5200853
HG03139#1#ctg1#0	5042299
HG03139#2#ctg1#0	5134847
HG03195#1#ctg1#0	5129176
HG03195#2#ctg1#0	5155035
HG03209#1#ctg1#0	5239955
HG03209#2#ctg1#0	5074427
HG03225#1#ctg1#0	5133299
HG03225#2#ctg1#0	5204740
HG03239#1#ctg1#0	5163611
HG03239#2#ctg1#0	5273747
HG03270#1#ctg1#0	5162616
HG03270#2#ctg1#0	5138446
HG03369#1#ctg1#0	5147688
HG03369#2#ctg1#0	5213787
HG03453#1#ctg1#0	5208270
HG03453#2#ctg1#0	5096284
HG03470#1#ctg1#0	5261140
HG03470#2#ctg1#0	5093469
HG03471#1#ctg1#0	5215530
HG03471#2#ctg1#0	5194391
HG03486#1#ctg1#0	5126238
HG03486#2#ctg1#0	5136270
HG03516#1#ctg1#0	5138493
HG03516#2#ctg1#0	5217653
HG03521#1#ctg1#0	5124263
HG03521#2#ctg1#0	5139695
HG03540#1#ctg1#0	5237568
HG03540#2#ctg1#0	5091364
HG03579#1#ctg1#0	5086069
HG03579#2#ctg1#0	5188397
HG03583#1#ctg1#0	5335208
HG03583#2#ctg1#0	5071817
HG03654#1#ctg1#0	5143438
HG03654#2#ctg1#0	5125417
HG03669#1#ctg1#0	5181519
HG03669#2#ctg1#0	5229192
HG03688#1#ctg1#0	5246366
HG03688#2#ctg1#0	5162625
HG03704#1#ctg1#0	5158764
HG03704#2#ctg1#0	5245893
HG03710#1#ctg1#0	5257688
HG03710#2#ctg1#0	5140182
HG03742#1#ctg1#0	5243320
HG03742#2#ctg1#0	5131427
HG03784#1#ctg1#0	5138186
HG03784#2#ctg1#0	5167476
HG03804#1#ctg1#0	5181237
HG03804#2#ctg1#0	5104901
HG03816#1#ctg1#0	5286910
HG03816#2#ctg1#0	5229579
HG03831#1#ctg1#0	5227676
HG03831#2#ctg1#0	5274349
HG03834#1#ctg1#0	5308009
HG03834#2#ctg1#0	5142748
HG03874#1#ctg1#0	5154382
HG03874#2#ctg1#0	5245482
HG03927#1#ctg1#0	5085831
HG03927#2#ctg1#0	5314956
HG03942#1#ctg1#0	5156091
HG03942#2#ctg1#0	5174596
HG04115#1#ctg1#0	5148077
HG04115#2#ctg1#0	5247132
HG04157#1#ctg1#0	5337102
HG04157#2#ctg1#0	5133364
HG04160#1#ctg1#0	5207880
HG04160#2#ctg1#0	5222004
HG04184#1#ctg1#0	5245298
HG04184#2#ctg1#0	5336821
HG04187#1#ctg1#0	5193484
HG04187#2#ctg1#0	5132551
HG04199#1#ctg1#0	5285585
HG04199#2#ctg1#0	5171075
HG04204#1#ctg1#0	5133979
HG04204#2#ctg1#0	5246442
HG04228#1#ctg1#0	5159714
HG04228#2#ctg1#0	5156896
HG06807#1#ctg1#0	5155869
HG06807#2#ctg1#0	5190094
HIFI032007D#1#ctg1#0	5152156
HIFI032007D#2#ctg1#0	3580463
HIFI032007D#2#ctg2#0	1535942
HIFI032018D#1#ctg1#0	5078596
HIFI032018D#2#ctg1#0	5255659
HIFI032069D#1#ctg1#0	5132890
HIFI032069D#2#ctg1#0	5111693
HIFI032097D#1#ctg1#0	5186732
HIFI032097D#2#ctg1#0	5154732
HIFI032103D#1#ctg1#0	2733845
HIFI032103D#1#ctg2#0	2405257
HIFI032103D#2#ctg1#0	5304528
HIFI032161D#1#ctg1#0	5144372
HIFI032161D#2#ctg1#0	5146470
HIFI032164D#1#ctg1#0	5159614
HIFI032164D#1#ctg2#0	368884
HIFI032164D#2#ctg1#0	2644571
HIFI032164D#2#ctg2#0	1444189
HIFI032164D#2#ctg3#0	710715
HIFI032164D#2#ctg4#0	368862
HIFI032167D#1#ctg1#0	5163848
HIFI032167D#2#ctg1#0	3410257
HIFI032167D#2#ctg2#0	1243393
HIFI032167D#2#ctg3#0	360554
HIFI032182D#1#ctg1#0	5165528
HIFI032182D#2#ctg1#0	5146903
HIFI032289D#1#ctg1#0	5283875
HIFI032289D#2#ctg1#0	5244856
HIFI032292D#1#ctg1#0	4415528
HIFI032292D#1#ctg2#0	663430
HIFI032292D#2#ctg1#0	5141229
HIFI032302D#1#ctg1#0	2590479
HIFI032302D#1#ctg2#0	1193565
HIFI032302D#1#ctg3#0	774722
HIFI032302D#1#ctg4#0	566972
HIFI032302D#2#ctg1#0	4894953
HIFI032302D#2#ctg2#0	211010
HIFI032306D#1#ctg1#0	5158048
HIFI032306D#2#ctg1#0	5243381
HIFI032335D#1#ctg1#0	5199153
HIFI032335D#2#ctg1#0	2940768
HIFI032335D#2#ctg2#0	794638
HIFI032335D#2#ctg3#0	323812
HIFI032335D#2#ctg4#0	293620
HIFI032335D#2#ctg5#0	166879
HIFI032335D#2#ctg6#0	131323
HIFI032349D#1#ctg1#0	5264926
HIFI032349D#2#ctg1#0	5131397
HIFI032373D#1#ctg1#0	5131172
HIFI032373D#2#ctg1#0	3307528
HIFI032373D#2#ctg2#0	1336179
HIFI032373D#2#ctg3#0	485250
HIFI032420D#1#ctg1#0	5197330
HIFI032420D#2#ctg1#0	5259534
HIFI032422D#1#ctg1#0	5055119
HIFI032422D#2#ctg1#0	5156797
HIFI032429D#1#ctg1#0	5208002
HIFI032429D#2#ctg1#0	3774720
HIFI032429D#2#ctg2#0	986192
HIFI032429D#2#ctg3#0	172005
HIFI032440D#1#ctg1#0	5145905
HIFI032440D#2#ctg1#0	4990930
HIFI032450D#1#ctg1#0	5141919
HIFI032450D#2#ctg1#0	4498361
HIFI032450D#2#ctg2#0	695071
HIFI032453D#1#ctg1#0	5129450
HIFI032453D#2#ctg1#0	5079068
HIFI032454D#1#ctg1#0	5077198
HIFI032454D#2#ctg1#0	5040789
HIFI032462D#1#ctg1#0	5239717
HIFI032462D#2#ctg1#0	3558220
HIFI032462D#2#ctg2#0	1506427
HIFI032473D#1#ctg1#0	5236795
HIFI032473D#2#ctg1#0	5166192
HIFI032487D#1#ctg1#0	5194533
HIFI032487D#2#ctg1#0	5063009
HIFI032501D#1#ctg1#0	5249728
HIFI032501D#2#ctg1#0	3022494
HIFI032501D#2#ctg2#0	2181906
HIFI032510D#1#ctg1#0	5162592
HIFI032510D#2#ctg1#0	5123264
HIFI032513D#1#ctg1#0	5288572
HIFI032513D#2#ctg1#0	5155792
HIFI032529D#1#ctg1#0	5179669
HIFI032529D#2#ctg1#0	2711932
HIFI032529D#2#ctg2#0	2263074
HIFI032529D#2#ctg3#0	102393
HIFI032566D#1#ctg1#0	5096433
HIFI032566D#2#ctg1#0	5082777
HIFI032567D#1#ctg1#0	3223714
HIFI032567D#1#ctg2#0	1902100
HIFI032567D#2#ctg1#0	5312592
HIFI032585D#1#ctg1#0	5179484
HIFI032585D#2#ctg1#0	4663663
HIFI032585D#2#ctg2#0	500345
HIFI032586D#1#ctg1#0	5254012
HIFI032586D#2#ctg1#0	5071043
HIFI032591D#1#ctg1#0	5231385
HIFI032591D#2#ctg1#0	5020371
HIFI032604D#1#ctg1#0	5230147
HIFI032604D#2#ctg1#0	5132560
HIFI032607D#1#ctg1#0	5300454
HIFI032607D#2#ctg1#0	5131934
HIFI032662D#1#ctg1#0	5197065
HIFI032662D#2#ctg1#0	4776220
HIFI032662D#2#ctg2#0	306806
HIFI032668D#1#ctg1#0	5308014
HIFI032668D#2#ctg1#0	5111541
HIFI032682D#1#ctg1#0	5141501
HIFI032682D#2#ctg1#0	5133140
HIFI032685D#1#ctg1#0	5165248
HIFI032685D#2#ctg1#0	5020720
HIFI032692D#1#ctg1#0	5166807
HIFI032692D#2#ctg1#0	5308203
HIFI032693D#1#ctg1#0	5125021
HIFI032693D#2#ctg1#0	5205741
HIFI032698D#1#ctg1#0	3370693
HIFI032698D#1#ctg2#0	1836425
HIFI032698D#2#ctg1#0	5133854
HIFI032706D#1#ctg1#0	5008336
HIFI032706D#2#ctg1#0	5083049
HIFI032711D#1#ctg1#0	5144475
HIFI032711D#2#ctg1#0	5151989
HIFI032731D#1#ctg1#0	5164918
HIFI032731D#2#ctg1#0	5164039
KOREF1#1#ctg1#0	5239775
KOREF1#2#ctg1#0	5186996
KOREF2#1#ctg1#0	5193756
KOREF2#2#ctg1#0	5130015
KPanRef-071#1#ctg1#0	5066238
KPanRef-071#2#ctg1#0	5231319
KPanRef-072#1#ctg1#0	5307247
KPanRef-072#2#ctg1#0	5238701
KPanRef-073#1#ctg1#0	5132763
KPanRef-073#2#ctg1#0	5153634
KPanRef-074#1#ctg1#0	5078644
KPanRef-074#2#ctg1#0	5247300
KPanRef-075#1#ctg1#0	5163417
KPanRef-075#2#ctg1#0	5066127
KPanRef-076#1#ctg1#0	5177076
KPanRef-076#2#ctg1#0	5195796
KPanRef-076-M#1#ctg1#0	5306856
KPanRef-076-M#2#ctg1#0	5196732
KPanRef-076-P#1#ctg1#0	5075361
KPanRef-076-P#2#ctg1#0	5177111
KPanRef-077#1#ctg1#0	5208038
KPanRef-077#2#ctg1#0	5068807
KPanRef-078#1#ctg1#0	5070229
KPanRef-078#2#ctg1#0	5164233
KPanRef-079#1#ctg1#0	5334292
KPanRef-079#2#ctg1#0	5109557
KPanRef-080#1#ctg1#0	5243764
KPanRef-080#2#ctg1#0	5204394
NA18505#1#ctg1#0	5097013
NA18505#2#ctg1#0	5155319
NA18508#1#ctg1#0	5204517
NA18508#2#ctg1#0	5209788
NA18522#1#ctg1#0	5150162
NA18522#2#ctg1#0	5159938
NA18565#1#ctg1#0	5183445
NA18565#2#ctg1#0	5131574
NA18570#1#ctg1#0	5125901
NA18570#2#ctg1#0	5238484
NA18608#1#ctg1#0	5087549
NA18608#2#ctg1#0	5210030
NA18620#1#ctg1#0	5125506
NA18620#2#ctg1#0	5043788
NA18747#1#ctg1#0	5134793
NA18747#2#ctg1#0	5160065
NA18879#1#ctg1#0	5052095
NA18879#2#ctg1#0	5156824
NA18906#1#ctg1#0	5137277
NA18906#2#ctg1#0	5148408
NA18940#1#ctg1#0	5134206
NA18940#2#ctg1#0	5020501
NA18940.JaSaPaGe#1#ctg1#0	5134333
NA18940.JaSaPaGe#2#ctg1#0	4712793
NA18940.JaSaPaGe#2#ctg2#0	293770
NA18943#1#ctg1#0	5065208
NA18943#2#ctg1#0	5063732
NA18943.JaSaPaGe#1#ctg1#0	5065208
NA18943.JaSaPaGe#2#ctg1#0	5063732
NA18944#1#ctg1#0	5141070
NA18944#2#ctg1#0	5027180
NA18945#1#ctg1#0	5186882
NA18945#2#ctg1#0	5299563
NA18945.JaSaPaGe#1#ctg1#0	5299599
NA18945.JaSaPaGe#2#ctg1#0	5186915
NA18948#1#ctg1#0	5307180
NA18948#2#ctg1#0	5225941
NA18952#1#ctg1#0	5171834
NA18952#2#ctg1#0	5305105
NA18952.JaSaPaGe#1#ctg1#0	5305124
NA18952.JaSaPaGe#2#ctg1#0	5305105
NA18959#1#ctg1#0	5133447
NA18959#2#ctg1#0	5122636
NA18960#1#ctg1#0	5193842
NA18960#2#ctg1#0	5205705
NA18967#1#ctg1#0	5084634
NA18967#2#ctg1#0	5158105
NA18970#1#ctg1#0	5134659
NA18970#2#ctg1#0	5190711
NA18970.JaSaPaGe#1#ctg1#0	5134659
NA18970.JaSaPaGe#2#ctg1#0	5190711
NA18971#1#ctg1#0	5187187
NA18971#2#ctg1#0	5186755
NA18974#1#ctg1#0	5263708
NA18974#2#ctg1#0	5177936
NA18976#1#ctg1#0	5186762
NA18976#2#ctg1#0	5186763
NA18982#1#ctg1#0	5133443
NA18982#2#ctg1#0	5001741
NA18983#1#ctg1#0	5149757
NA18983#2#ctg1#0	5252127
NA18990#1#ctg1#0	5186436
NA18990#2#ctg1#0	5190578
NA19007#1#ctg1#0	5215089
NA19007#2#ctg1#0	5066118
NA19036#1#ctg1#0	5144137
NA19036#2#ctg1#0	5138934
NA19043#1#ctg1#0	5146417
NA19043#2#ctg1#0	5148585
NA19066#1#ctg1#0	5133039
NA19066#2#ctg1#0	5309747
NA19079#1#ctg1#0	5021311
NA19079#2#ctg1#0	5185845
NA19087#1#ctg1#0	5244745
NA19087#2#ctg1#0	5185613
NA19088#1#ctg1#0	5135628
NA19088#2#ctg1#0	5234137
NA19159#1#ctg1#0	5122868
NA19159#2#ctg1#0	5288375
NA19185#1#ctg1#0	5147852
NA19185#2#ctg1#0	5194007
NA19240#1#ctg1#0	5194051
NA19240#2#ctg1#0	5267472
NA19338#1#ctg1#0	5130938
NA19338#2#ctg1#0	5152412
NA19391#1#ctg1#0	5103649
NA19391#2#ctg1#0	5100614
NA19443#1#ctg1#0	5175771
NA19443#2#ctg1#0	5131075
NA19468#1#ctg1#0	5145155
NA19468#2#ctg1#0	5117320
NA19682#1#ctg1#0	5157270
NA19682#2#ctg1#0	5180930
NA19700#1#ctg1#0	5140715
NA19700#2#ctg1#0	5282628
NA19776#1#ctg1#0	5316990
NA19776#2#ctg1#0	5106998
NA19835#1#ctg1#0	5068313
NA19835#2#ctg1#0	5071340
NA19909#1#ctg1#0	5206200
NA19909#2#ctg1#0	5206171
NA20129#1#ctg1#0	4816634
NA20129#1#ctg2#0	289566
NA20129#2#ctg1#0	5103122
NA20282#1#ctg1#0	5099581
NA20282#2#ctg1#0	5080572
NA20346#1#ctg1#0	5209200
NA20346#2#ctg1#0	5131358
NA20503#1#ctg1#0	5161974
NA20503#2#ctg1#0	5131686
NA20752#1#ctg1#0	5147513
NA20752#2#ctg1#0	5188145
NA20762#1#ctg1#0	5168033
NA20762#2#ctg1#0	5138787
NA20799#1#ctg1#0	5137107
NA20799#2#ctg1#0	5150613
NA20805#1#ctg1#0	5110061
NA20805#2#ctg1#0	5081037
NA20806#1#ctg1#0	5160229
NA20806#2#ctg1#0	5162156
NA20809#1#ctg1#0	5240359
NA20809#2#ctg1#0	5171059
NA20827#1#ctg1#0	5240267
NA20827#2#ctg1#0	5285884
NA20850#1#ctg1#0	5245716
NA20850#2#ctg1#0	5151500
NA20870#1#ctg1#0	5128603
NA20870#2#ctg1#0	5151018
NA20905#1#ctg1#0	5107662
NA20905#2#ctg1#0	5180093
NA21093#1#ctg1#0	5246916
NA21093#2#ctg1#0	5130814
NA21102#1#ctg1#0	5172771
NA21102#2#ctg1#0	5125484
NA21106#1#ctg1#0	5162463
NA21106#2#ctg1#0	5188549
NA21110#1#ctg1#0	5082424
NA21110#2#ctg1#0	5182372
NA21144#1#ctg1#0	5245742
NA21144#2#ctg1#0	5187458
NA21309#1#ctg1#0	5155888
NA21309#2#ctg1#0	5125535
RY01#1#ctg1#0	3013300
RY01#1#ctg2#0	2111963
RY01#2#ctg1#0	5237920
RY02#1#ctg1#0	5156454
RY02#2#ctg1#0	2704499
RY02#2#ctg2#0	2167104
RY02#2#ctg3#0	302184
RY03#1#ctg1#0	5307043
RY03#2#ctg1#0	5132108
RY04#1#ctg1#0	5150671
RY04#2#ctg1#0	5108077
RY05#1#ctg1#0	4846020
RY05#1#ctg2#0	301330
RY05#2#ctg1#0	5112361
RY06#1#ctg1#0	4821676
RY06#1#ctg2#0	300874
RY06#2#ctg1#0	5163366
RY07#1#ctg1#0	5019552
RY07#2#ctg1#0	5246133
RY08#1#ctg1#0	5166773
RY08#2#ctg1#0	5248105
RY09#1#ctg1#0	5271945
RY09#2#ctg1#0	5307010
RY10#1#ctg1#0	5134489
RY10#2#ctg1#0	5200934
RY11#1#ctg1#0	4925281
RY11#1#ctg2#0	300722
RY11#2#ctg1#0	5228015
apr-f#1#ctg1#0	5179032
apr-f#2#ctg1#0	5151789
apr-m#1#ctg1#0	5123741
apr-m#2#ctg1#0	5136353
apr-s#1#ctg1#0	5136286
apr-s#2#ctg1#0	5173629
apr001#1#ctg1#0	5158274
apr001#2#ctg1#0	5093202
apr002#1#ctg1#0	5258733
apr002#2#ctg1#0	5148038
apr003#1#ctg1#0	5195960
apr003#2#ctg1#0	5155970
apr004#1#ctg1#0	5137982
apr004#2#ctg1#0	5078117
apr005#1#ctg1#0	5106950
apr005#2#ctg1#0	5126884
apr006#1#ctg1#0	5134980
apr006#2#ctg1#0	5151191
apr007#1#ctg1#0	5159439
apr007#2#ctg1#0	5139201
apr008#1#ctg1#0	5166040
apr008#2#ctg1#0	5128318
apr009#1#ctg1#0	5259361
apr009#2#ctg1#0	5114865
apr010#1#ctg1#0	5259645
apr010#2#ctg1#0	5179493
apr011#1#ctg1#0	5167940
apr011#2#ctg1#0	5121661
apr012#1#ctg1#0	5115324
apr012#2#ctg1#0	5168742
apr013#1#ctg1#0	5074023
apr013#2#ctg1#0	5174095
apr014#1#ctg1#0	5188394
apr014#2#ctg1#0	5193789
